0,1,2,3,4,5,6,7,Class
-67.0,-66.0,-50.0,-60.0,-65.0,-73.0,-59.0,-65.0,16
-66.0,-67.0,-50.0,-60.0,-63.0,-74.0,-54.0,-66.0,16
-67.0,-62.0,-50.0,-58.0,-66.0,-73.0,-60.0,-66.0,16
-66.0,-68.0,-50.0,-55.0,-68.0,-67.0,-58.0,-65.0,16
-70.0,-64.0,-49.0,-57.0,-67.0,-66.0,-58.0,-65.0,16
-63.0,-70.0,-49.0,-57.0,-62.0,-73.0,-59.0,-66.0,16
-66.0,-69.0,-51.0,-58.0,-63.0,-72.0,-58.0,-63.0,16
-70.0,-67.0,-50.0,-56.0,-64.0,-72.0,-59.0,-64.0,16
-69.0,-61.0,-57.0,-62.0,-55.0,-55.0,-57.0,-72.0,16
-69.0,-74.0,-59.0,-61.0,-57.0,-55.0,-54.0,-69.0,16
-66.0,-61.0,-58.0,-60.0,-58.0,-57.0,-56.0,-65.0,16
-65.0,-62.0,-57.0,-62.0,-56.0,-56.0,-56.0,-63.0,16
-67.0,-62.0,-60.0,-59.0,-57.0,-56.0,-55.0,-61.0,16
-63.0,-63.0,-59.0,-64.0,-54.0,-57.0,-56.0,-62.0,16
-67.0,-61.0,-61.0,-64.0,-57.0,-56.0,-57.0,-62.0,16
-65.0,-63.0,-59.0,-63.0,-57.0,-57.0,-57.0,-61.0,16
-67.0,-62.0,-59.0,-61.0,-57.0,-57.0,-56.0,-58.0,16
-64.0,-63.0,-58.0,-60.0,-57.0,-54.0,-55.0,-57.0,16
-63.0,-62.0,-60.0,-60.0,-58.0,-55.0,-55.0,-64.0,16
-68.0,-63.0,-61.0,-61.0,-59.0,-57.0,-57.0,-64.0,16
-64.0,-62.0,-58.0,-61.0,-64.0,-53.0,-59.0,-64.0,16
-64.0,-61.0,-55.0,-59.0,-62.0,-56.0,-59.0,-64.0,16
-68.0,-61.0,-54.0,-56.0,-61.0,-59.0,-59.0,-64.0,16
-68.0,-63.0,-53.0,-58.0,-70.0,-55.0,-55.0,-58.0,16
-67.0,-63.0,-51.0,-57.0,-62.0,-57.0,-57.0,-65.0,16
-67.0,-63.0,-50.0,-57.0,-62.0,-56.0,-59.0,-65.0,16
-70.0,-67.0,-50.0,-54.0,-59.0,-58.0,-59.0,-67.0,16
-67.0,-59.0,-60.0,-55.0,-63.0,-56.0,-73.0,-66.0,16
-68.0,-63.0,-60.0,-57.0,-60.0,-58.0,-72.0,-69.0,16
-65.0,-70.0,-60.0,-58.0,-63.0,-56.0,-68.0,-68.0,16
-66.0,-72.0,-58.0,-55.0,-66.0,-57.0,-68.0,-69.0,16
-68.0,-67.0,-61.0,-57.0,-66.0,-58.0,-78.0,-67.0,16
-65.0,-67.0,-57.0,-56.0,-65.0,-59.0,-69.0,-68.0,16
-66.0,-69.0,-58.0,-57.0,-66.0,-58.0,-71.0,-66.0,16
-70.0,-66.0,-58.0,-55.0,-64.0,-58.0,-70.0,-68.0,16
-73.0,-66.0,-59.0,-57.0,-76.0,-62.0,-69.0,-69.0,16
-72.0,-68.0,-58.0,-57.0,-65.0,-58.0,-74.0,-63.0,16
-68.0,-68.0,-57.0,-57.0,-68.0,-63.0,-68.0,-65.0,16
-66.0,-65.0,-56.0,-57.0,-65.0,-62.0,-69.0,-66.0,16
-68.0,-67.0,-56.0,-55.0,-65.0,-58.0,-75.0,-66.0,16
-67.0,-60.0,-56.0,-66.0,-61.0,-58.0,-74.0,-67.0,16
-69.0,-60.0,-59.0,-57.0,-61.0,-57.0,-73.0,-67.0,16
-67.0,-61.0,-56.0,-57.0,-62.0,-56.0,-70.0,-68.0,16
-69.0,-63.0,-55.0,-55.0,-65.0,-58.0,-74.0,-67.0,16
-68.0,-62.0,-63.0,-56.0,-64.0,-57.0,-70.0,-66.0,16
-69.0,-62.0,-54.0,-60.0,-64.0,-60.0,-68.0,-63.0,16
-71.0,-61.0,-57.0,-57.0,-66.0,-59.0,-68.0,-69.0,16
-65.0,-59.0,-52.0,-54.0,-65.0,-67.0,-57.0,-65.0,16
-64.0,-58.0,-51.0,-54.0,-65.0,-69.0,-55.0,-63.0,17
-63.0,-58.0,-50.0,-52.0,-69.0,-67.0,-57.0,-63.0,17
-65.0,-58.0,-51.0,-53.0,-64.0,-67.0,-55.0,-64.0,17
-61.0,-59.0,-51.0,-53.0,-66.0,-68.0,-56.0,-64.0,17
-64.0,-59.0,-51.0,-50.0,-65.0,-65.0,-56.0,-64.0,17
-63.0,-59.0,-51.0,-51.0,-62.0,-67.0,-57.0,-65.0,17
-62.0,-60.0,-51.0,-52.0,-63.0,-66.0,-57.0,-69.0,17
-61.0,-59.0,-52.0,-55.0,-66.0,-70.0,-57.0,-68.0,17
-63.0,-62.0,-50.0,-52.0,-64.0,-67.0,-59.0,-68.0,17
-70.0,-64.0,-61.0,-53.0,-56.0,-55.0,-65.0,-63.0,17
-64.0,-64.0,-56.0,-52.0,-56.0,-58.0,-62.0,-67.0,17
-61.0,-65.0,-57.0,-53.0,-58.0,-59.0,-63.0,-67.0,17
-61.0,-66.0,-57.0,-55.0,-60.0,-59.0,-62.0,-67.0,17
-61.0,-62.0,-57.0,-53.0,-60.0,-58.0,-61.0,-67.0,17
-61.0,-66.0,-58.0,-54.0,-59.0,-57.0,-62.0,-68.0,17
-61.0,-63.0,-58.0,-56.0,-71.0,-58.0,-61.0,-77.0,17
-61.0,-64.0,-57.0,-56.0,-60.0,-59.0,-62.0,-67.0,17
-61.0,-66.0,-59.0,-55.0,-60.0,-58.0,-64.0,-67.0,17
-61.0,-67.0,-57.0,-55.0,-59.0,-58.0,-62.0,-68.0,17
-63.0,-68.0,-57.0,-54.0,-60.0,-58.0,-64.0,-68.0,17
-64.0,-67.0,-58.0,-55.0,-61.0,-59.0,-63.0,-66.0,17
-62.0,-67.0,-59.0,-55.0,-60.0,-58.0,-63.0,-66.0,17
-63.0,-66.0,-58.0,-54.0,-60.0,-59.0,-63.0,-68.0,17
-63.0,-63.0,-58.0,-53.0,-60.0,-59.0,-62.0,-67.0,17
-61.0,-60.0,-56.0,-55.0,-61.0,-60.0,-67.0,-66.0,17
-60.0,-67.0,-58.0,-56.0,-59.0,-55.0,-63.0,-68.0,17
-65.0,-66.0,-57.0,-53.0,-59.0,-56.0,-63.0,-66.0,17
-64.0,-63.0,-60.0,-56.0,-60.0,-50.0,-66.0,-70.0,17
-65.0,-65.0,-64.0,-60.0,-57.0,-53.0,-66.0,-72.0,17
-61.0,-65.0,-65.0,-57.0,-58.0,-54.0,-68.0,-70.0,17
-64.0,-63.0,-66.0,-57.0,-58.0,-55.0,-63.0,-69.0,17
-64.0,-65.0,-60.0,-57.0,-58.0,-51.0,-64.0,-71.0,17
-61.0,-66.0,-65.0,-57.0,-56.0,-52.0,-63.0,-71.0,17
-62.0,-65.0,-63.0,-58.0,-56.0,-51.0,-64.0,-61.0,17
-64.0,-65.0,-65.0,-55.0,-60.0,-52.0,-64.0,-64.0,17
-61.0,-65.0,-63.0,-58.0,-57.0,-51.0,-62.0,-64.0,17
-64.0,-65.0,-60.0,-58.0,-55.0,-52.0,-55.0,-65.0,17
-64.0,-65.0,-61.0,-56.0,-56.0,-52.0,-55.0,-64.0,17
-63.0,-64.0,-62.0,-55.0,-55.0,-53.0,-55.0,-65.0,17
-60.0,-66.0,-63.0,-59.0,-55.0,-52.0,-55.0,-64.0,17
-63.0,-65.0,-63.0,-56.0,-56.0,-51.0,-60.0,-64.0,17
-64.0,-67.0,-65.0,-56.0,-55.0,-52.0,-56.0,-62.0,17
-64.0,-65.0,-63.0,-65.0,-55.0,-51.0,-55.0,-64.0,17
-62.0,-66.0,-63.0,-55.0,-54.0,-50.0,-54.0,-63.0,17
-64.0,-63.0,-63.0,-56.0,-55.0,-51.0,-55.0,-65.0,17
-64.0,-66.0,-60.0,-52.0,-55.0,-50.0,-54.0,-64.0,17
-64.0,-68.0,-63.0,-56.0,-55.0,-52.0,-54.0,-62.0,17
-65.0,-59.0,-56.0,-64.0,-54.0,-63.0,-57.0,-68.0,17
-62.0,-62.0,-55.0,-61.0,-55.0,-58.0,-55.0,-69.0,17
-62.0,-61.0,-56.0,-65.0,-54.0,-63.0,-56.0,-70.0,17
-64.0,-60.0,-56.0,-62.0,-55.0,-64.0,-55.0,-68.0,17
-64.0,-59.0,-55.0,-58.0,-55.0,-63.0,-55.0,-68.0,17
-65.0,-62.0,-56.0,-64.0,-56.0,-66.0,-55.0,-70.0,17
-63.0,-62.0,-55.0,-62.0,-54.0,-62.0,-55.0,-67.0,17
-63.0,-60.0,-56.0,-62.0,-56.0,-63.0,-56.0,-69.0,17
-65.0,-61.0,-55.0,-61.0,-56.0,-62.0,-57.0,-68.0,17
-65.0,-62.0,-56.0,-64.0,-55.0,-61.0,-56.0,-70.0,17
-64.0,-72.0,-55.0,-56.0,-52.0,-63.0,-56.0,-69.0,17
-65.0,-61.0,-56.0,-62.0,-54.0,-60.0,-56.0,-70.0,17
-62.0,-62.0,-55.0,-64.0,-54.0,-64.0,-56.0,-70.0,17
-66.0,-61.0,-54.0,-64.0,-56.0,-64.0,-57.0,-69.0,17
-63.0,-60.0,-55.0,-60.0,-54.0,-63.0,-57.0,-68.0,17
-66.0,-60.0,-56.0,-60.0,-54.0,-62.0,-58.0,-67.0,17
-66.0,-71.0,-55.0,-60.0,-54.0,-63.0,-56.0,-67.0,17
-62.0,-60.0,-55.0,-63.0,-55.0,-62.0,-56.0,-68.0,17
-66.0,-61.0,-56.0,-61.0,-55.0,-62.0,-56.0,-69.0,17
-66.0,-59.0,-55.0,-62.0,-54.0,-65.0,-57.0,-70.0,17
-65.0,-61.0,-54.0,-62.0,-53.0,-64.0,-56.0,-69.0,17
-65.0,-60.0,-55.0,-60.0,-55.0,-64.0,-56.0,-69.0,17
-67.0,-59.0,-59.0,-61.0,-64.0,-66.0,-59.0,-72.0,17
-70.0,-59.0,-55.0,-61.0,-58.0,-73.0,-58.0,-74.0,18
-70.0,-60.0,-55.0,-64.0,-62.0,-75.0,-58.0,-68.0,18
-70.0,-58.0,-66.0,-65.0,-65.0,-74.0,-57.0,-73.0,18
-67.0,-59.0,-56.0,-60.0,-65.0,-69.0,-59.0,-71.0,18
-68.0,-59.0,-56.0,-62.0,-60.0,-78.0,-60.0,-68.0,18
-66.0,-60.0,-57.0,-59.0,-63.0,-68.0,-58.0,-68.0,18
-63.0,-59.0,-56.0,-60.0,-67.0,-76.0,-57.0,-66.0,18
-66.0,-61.0,-56.0,-65.0,-63.0,-74.0,-56.0,-67.0,18
-67.0,-59.0,-56.0,-62.0,-64.0,-71.0,-59.0,-71.0,18
-70.0,-65.0,-59.0,-60.0,-58.0,-58.0,-66.0,-69.0,18
-72.0,-64.0,-61.0,-60.0,-56.0,-60.0,-67.0,-69.0,18
-73.0,-65.0,-62.0,-60.0,-57.0,-59.0,-67.0,-68.0,18
-70.0,-63.0,-62.0,-60.0,-60.0,-62.0,-65.0,-68.0,18
-71.0,-64.0,-57.0,-59.0,-58.0,-62.0,-64.0,-66.0,18
-70.0,-65.0,-62.0,-60.0,-58.0,-65.0,-65.0,-66.0,18
-75.0,-63.0,-63.0,-61.0,-57.0,-63.0,-66.0,-68.0,18
-71.0,-64.0,-61.0,-62.0,-58.0,-59.0,-66.0,-66.0,18
-71.0,-63.0,-66.0,-61.0,-56.0,-66.0,-66.0,-71.0,18
-73.0,-64.0,-63.0,-58.0,-58.0,-66.0,-65.0,-66.0,18
-74.0,-74.0,-65.0,-55.0,-51.0,-55.0,-68.0,-60.0,18
-72.0,-78.0,-66.0,-55.0,-51.0,-61.0,-74.0,-60.0,18
-69.0,-76.0,-71.0,-57.0,-48.0,-56.0,-64.0,-58.0,18
-69.0,-74.0,-70.0,-59.0,-52.0,-55.0,-61.0,-58.0,18
-71.0,-80.0,-71.0,-56.0,-49.0,-53.0,-63.0,-58.0,18
-70.0,-78.0,-67.0,-59.0,-52.0,-53.0,-63.0,-58.0,18
-71.0,-81.0,-66.0,-58.0,-51.0,-53.0,-63.0,-56.0,18
-66.0,-78.0,-67.0,-57.0,-50.0,-54.0,-64.0,-57.0,18
-71.0,-80.0,-66.0,-57.0,-51.0,-54.0,-64.0,-58.0,18
-66.0,-83.0,-65.0,-60.0,-52.0,-54.0,-64.0,-58.0,18
-70.0,-79.0,-67.0,-58.0,-52.0,-55.0,-66.0,-55.0,18
-71.0,-79.0,-67.0,-64.0,-51.0,-53.0,-63.0,-59.0,18
-70.0,-76.0,-70.0,-56.0,-52.0,-54.0,-65.0,-58.0,18
-71.0,-76.0,-69.0,-54.0,-51.0,-55.0,-63.0,-61.0,18
-70.0,-73.0,-66.0,-53.0,-53.0,-56.0,-59.0,-59.0,18
-69.0,-73.0,-67.0,-53.0,-52.0,-56.0,-64.0,-57.0,18
-71.0,-76.0,-70.0,-52.0,-50.0,-57.0,-60.0,-59.0,18
-74.0,-74.0,-61.0,-55.0,-52.0,-55.0,-64.0,-64.0,18
-67.0,-72.0,-63.0,-54.0,-52.0,-55.0,-66.0,-59.0,18
-70.0,-74.0,-65.0,-56.0,-48.0,-57.0,-64.0,-60.0,18
-65.0,-65.0,-73.0,-55.0,-60.0,-60.0,-61.0,-63.0,18
-65.0,-64.0,-73.0,-52.0,-62.0,-59.0,-60.0,-63.0,18
-61.0,-64.0,-72.0,-53.0,-65.0,-58.0,-58.0,-64.0,18
-61.0,-66.0,-79.0,-55.0,-66.0,-59.0,-61.0,-61.0,18
-63.0,-64.0,-71.0,-56.0,-64.0,-58.0,-65.0,-62.0,18
-62.0,-68.0,-74.0,-57.0,-60.0,-60.0,-78.0,-65.0,18
-64.0,-66.0,-70.0,-57.0,-60.0,-62.0,-66.0,-65.0,18
-62.0,-66.0,-69.0,-53.0,-60.0,-60.0,-66.0,-63.0,18
-58.0,-67.0,-69.0,-53.0,-63.0,-58.0,-68.0,-63.0,18
-61.0,-68.0,-67.0,-54.0,-61.0,-59.0,-66.0,-68.0,18
-60.0,-70.0,-66.0,-56.0,-60.0,-57.0,-67.0,-67.0,18
-63.0,-67.0,-66.0,-55.0,-60.0,-60.0,-64.0,-66.0,18
-58.0,-61.0,-65.0,-54.0,-59.0,-61.0,-64.0,-67.0,18
-62.0,-64.0,-61.0,-53.0,-60.0,-59.0,-67.0,-68.0,18
-62.0,-63.0,-69.0,-54.0,-59.0,-61.0,-65.0,-69.0,18
-62.0,-63.0,-65.0,-54.0,-58.0,-63.0,-64.0,-68.0,18
-62.0,-61.0,-65.0,-54.0,-57.0,-61.0,-64.0,-68.0,18
-61.0,-64.0,-64.0,-54.0,-59.0,-63.0,-62.0,-67.0,18
-62.0,-61.0,-76.0,-51.0,-59.0,-64.0,-61.0,-69.0,18
-63.0,-67.0,-67.0,-54.0,-62.0,-64.0,-65.0,-67.0,18
-63.0,-65.0,-68.0,-54.0,-57.0,-62.0,-66.0,-67.0,18
-64.0,-65.0,-56.0,-52.0,-59.0,-60.0,-61.0,-54.0,18
-64.0,-62.0,-57.0,-53.0,-55.0,-58.0,-59.0,-55.0,19
-64.0,-63.0,-56.0,-53.0,-59.0,-55.0,-59.0,-56.0,19
-61.0,-66.0,-56.0,-51.0,-57.0,-58.0,-59.0,-56.0,19
-64.0,-63.0,-55.0,-53.0,-57.0,-58.0,-57.0,-54.0,19
-64.0,-62.0,-56.0,-54.0,-57.0,-58.0,-58.0,-55.0,19
-64.0,-66.0,-57.0,-53.0,-57.0,-58.0,-58.0,-55.0,19
-64.0,-64.0,-54.0,-53.0,-58.0,-57.0,-60.0,-56.0,19
-62.0,-65.0,-56.0,-54.0,-58.0,-56.0,-59.0,-55.0,19
-66.0,-66.0,-56.0,-54.0,-60.0,-56.0,-60.0,-56.0,19
-68.0,-64.0,-57.0,-54.0,-59.0,-56.0,-59.0,-55.0,19
-67.0,-72.0,-57.0,-54.0,-59.0,-61.0,-60.0,-55.0,19
-60.0,-64.0,-56.0,-51.0,-60.0,-49.0,-65.0,-64.0,19
-61.0,-68.0,-56.0,-52.0,-62.0,-47.0,-66.0,-64.0,19
-62.0,-69.0,-55.0,-53.0,-60.0,-47.0,-67.0,-64.0,19
-62.0,-71.0,-57.0,-51.0,-63.0,-47.0,-65.0,-63.0,19
-63.0,-71.0,-56.0,-52.0,-63.0,-46.0,-64.0,-62.0,19
-62.0,-69.0,-56.0,-52.0,-62.0,-47.0,-65.0,-63.0,19
-62.0,-69.0,-55.0,-52.0,-58.0,-47.0,-62.0,-64.0,19
-61.0,-69.0,-56.0,-52.0,-62.0,-46.0,-64.0,-64.0,19
-61.0,-70.0,-56.0,-53.0,-63.0,-46.0,-64.0,-60.0,19
-62.0,-70.0,-56.0,-53.0,-63.0,-47.0,-63.0,-63.0,19
-61.0,-62.0,-57.0,-51.0,-66.0,-47.0,-67.0,-63.0,19
-77.0,-68.0,-66.0,-56.0,-58.0,-57.0,-60.0,-62.0,19
-71.0,-78.0,-66.0,-55.0,-56.0,-59.0,-60.0,-65.0,19
-75.0,-76.0,-66.0,-55.0,-58.0,-58.0,-62.0,-60.0,19
-76.0,-74.0,-68.0,-57.0,-58.0,-60.0,-60.0,-60.0,19
-74.0,-72.0,-67.0,-56.0,-57.0,-59.0,-63.0,-59.0,19
-74.0,-74.0,-66.0,-56.0,-57.0,-59.0,-63.0,-62.0,19
-72.0,-72.0,-65.0,-54.0,-58.0,-60.0,-63.0,-63.0,19
-76.0,-74.0,-65.0,-55.0,-55.0,-61.0,-62.0,-63.0,19
-76.0,-74.0,-66.0,-53.0,-56.0,-60.0,-65.0,-62.0,19
-72.0,-77.0,-66.0,-55.0,-57.0,-60.0,-63.0,-62.0,19
-78.0,-74.0,-66.0,-54.0,-56.0,-58.0,-63.0,-63.0,19
-75.0,-73.0,-67.0,-56.0,-53.0,-57.0,-62.0,-62.0,19
-74.0,-74.0,-66.0,-54.0,-55.0,-57.0,-61.0,-62.0,19
-72.0,-75.0,-65.0,-56.0,-56.0,-58.0,-61.0,-61.0,19
-73.0,-74.0,-68.0,-56.0,-54.0,-59.0,-62.0,-62.0,19
-75.0,-74.0,-67.0,-56.0,-54.0,-58.0,-56.0,-60.0,19
-74.0,-80.0,-66.0,-65.0,-55.0,-56.0,-63.0,-60.0,19
-67.0,-61.0,-74.0,-52.0,-60.0,-47.0,-67.0,-63.0,19
-67.0,-62.0,-67.0,-52.0,-62.0,-48.0,-65.0,-62.0,19
-67.0,-68.0,-66.0,-52.0,-61.0,-48.0,-65.0,-64.0,19
-67.0,-65.0,-66.0,-53.0,-62.0,-48.0,-67.0,-66.0,19
-66.0,-61.0,-68.0,-53.0,-60.0,-47.0,-67.0,-68.0,19
-71.0,-60.0,-77.0,-53.0,-64.0,-48.0,-67.0,-65.0,19
-67.0,-62.0,-66.0,-52.0,-62.0,-47.0,-66.0,-64.0,19
-69.0,-64.0,-67.0,-53.0,-63.0,-49.0,-66.0,-63.0,19
-69.0,-59.0,-66.0,-53.0,-65.0,-47.0,-65.0,-66.0,19
-67.0,-59.0,-67.0,-53.0,-64.0,-49.0,-66.0,-66.0,19
-67.0,-62.0,-66.0,-53.0,-63.0,-48.0,-67.0,-65.0,19
-64.0,-61.0,-67.0,-54.0,-63.0,-47.0,-65.0,-65.0,19
-68.0,-63.0,-66.0,-52.0,-63.0,-49.0,-64.0,-70.0,19
-71.0,-62.0,-65.0,-53.0,-65.0,-48.0,-67.0,-63.0,19
-67.0,-65.0,-68.0,-53.0,-63.0,-49.0,-67.0,-67.0,19
-67.0,-65.0,-67.0,-52.0,-65.0,-51.0,-66.0,-68.0,19
-71.0,-66.0,-67.0,-53.0,-59.0,-48.0,-64.0,-67.0,19
-71.0,-65.0,-68.0,-52.0,-66.0,-48.0,-68.0,-67.0,19
-70.0,-67.0,-66.0,-52.0,-63.0,-49.0,-66.0,-66.0,19
-72.0,-64.0,-66.0,-53.0,-62.0,-48.0,-66.0,-64.0,19
-66.0,-65.0,-65.0,-53.0,-62.0,-47.0,-66.0,-63.0,19
-62.0,-67.0,-67.0,-62.0,-48.0,-62.0,-57.0,-55.0,19
-61.0,-62.0,-62.0,-65.0,-49.0,-62.0,-57.0,-53.0,20
-63.0,-66.0,-63.0,-64.0,-50.0,-62.0,-57.0,-54.0,20
-64.0,-66.0,-65.0,-64.0,-52.0,-71.0,-57.0,-55.0,20
-63.0,-68.0,-65.0,-57.0,-51.0,-72.0,-57.0,-54.0,20
-71.0,-63.0,-69.0,-58.0,-67.0,-64.0,-62.0,-54.0,20
-71.0,-64.0,-67.0,-57.0,-68.0,-56.0,-59.0,-52.0,20
-81.0,-63.0,-70.0,-57.0,-65.0,-57.0,-60.0,-52.0,20
-70.0,-65.0,-74.0,-59.0,-66.0,-57.0,-58.0,-52.0,20
-69.0,-67.0,-68.0,-59.0,-72.0,-56.0,-59.0,-52.0,20
-69.0,-65.0,-68.0,-57.0,-62.0,-60.0,-60.0,-53.0,20
-67.0,-65.0,-66.0,-61.0,-55.0,-63.0,-58.0,-53.0,20
-70.0,-70.0,-67.0,-57.0,-67.0,-55.0,-58.0,-54.0,20
-70.0,-66.0,-67.0,-54.0,-67.0,-58.0,-58.0,-51.0,20
-71.0,-71.0,-67.0,-56.0,-63.0,-62.0,-59.0,-53.0,20
-69.0,-69.0,-66.0,-56.0,-56.0,-59.0,-59.0,-53.0,20
-69.0,-71.0,-72.0,-59.0,-63.0,-61.0,-59.0,-53.0,20
-67.0,-70.0,-69.0,-63.0,-62.0,-66.0,-60.0,-50.0,20
-68.0,-64.0,-65.0,-62.0,-51.0,-60.0,-72.0,-57.0,20
-70.0,-67.0,-63.0,-61.0,-52.0,-55.0,-65.0,-59.0,20
-68.0,-67.0,-66.0,-58.0,-51.0,-56.0,-66.0,-58.0,20
-69.0,-65.0,-62.0,-59.0,-54.0,-58.0,-67.0,-58.0,20
-70.0,-66.0,-67.0,-60.0,-56.0,-56.0,-66.0,-59.0,20
-71.0,-65.0,-62.0,-61.0,-56.0,-56.0,-67.0,-59.0,20
-68.0,-66.0,-64.0,-60.0,-49.0,-59.0,-68.0,-57.0,20
-69.0,-64.0,-64.0,-60.0,-54.0,-52.0,-68.0,-53.0,20
-70.0,-63.0,-63.0,-63.0,-55.0,-56.0,-71.0,-61.0,20
-71.0,-67.0,-66.0,-62.0,-52.0,-57.0,-70.0,-58.0,20
-63.0,-64.0,-64.0,-60.0,-53.0,-59.0,-69.0,-57.0,20
-67.0,-65.0,-66.0,-64.0,-49.0,-59.0,-68.0,-54.0,20
-64.0,-63.0,-64.0,-61.0,-53.0,-57.0,-69.0,-58.0,20
-69.0,-65.0,-62.0,-61.0,-48.0,-55.0,-69.0,-55.0,20
-71.0,-67.0,-65.0,-62.0,-49.0,-56.0,-69.0,-58.0,20
-65.0,-65.0,-70.0,-59.0,-50.0,-62.0,-66.0,-60.0,20
-64.0,-63.0,-73.0,-57.0,-51.0,-69.0,-67.0,-65.0,20
-63.0,-63.0,-69.0,-55.0,-54.0,-67.0,-71.0,-63.0,20
-66.0,-64.0,-71.0,-55.0,-52.0,-67.0,-72.0,-63.0,20
-65.0,-64.0,-72.0,-56.0,-51.0,-65.0,-67.0,-63.0,20
-65.0,-70.0,-71.0,-55.0,-52.0,-65.0,-69.0,-59.0,20
-63.0,-63.0,-67.0,-58.0,-56.0,-64.0,-70.0,-61.0,20
-64.0,-64.0,-69.0,-57.0,-53.0,-65.0,-67.0,-62.0,20
-64.0,-63.0,-66.0,-57.0,-54.0,-65.0,-70.0,-57.0,20
-65.0,-62.0,-68.0,-56.0,-50.0,-68.0,-69.0,-64.0,20
-66.0,-64.0,-68.0,-57.0,-51.0,-66.0,-69.0,-63.0,20
-65.0,-63.0,-70.0,-56.0,-53.0,-66.0,-69.0,-61.0,20
-65.0,-64.0,-68.0,-57.0,-50.0,-57.0,-68.0,-63.0,20
-64.0,-64.0,-70.0,-54.0,-49.0,-62.0,-67.0,-62.0,20
-64.0,-65.0,-64.0,-56.0,-50.0,-62.0,-67.0,-61.0,20
-65.0,-64.0,-69.0,-57.0,-50.0,-59.0,-64.0,-61.0,20
-70.0,-62.0,-47.0,-55.0,-68.0,-58.0,-66.0,-63.0,20
-69.0,-63.0,-44.0,-53.0,-75.0,-62.0,-70.0,-62.0,21
-70.0,-63.0,-45.0,-55.0,-65.0,-58.0,-68.0,-63.0,21
-69.0,-64.0,-47.0,-55.0,-68.0,-58.0,-75.0,-62.0,21
-70.0,-64.0,-45.0,-56.0,-68.0,-59.0,-67.0,-61.0,21
-71.0,-63.0,-44.0,-55.0,-68.0,-58.0,-66.0,-63.0,21
-73.0,-65.0,-45.0,-56.0,-68.0,-58.0,-68.0,-62.0,21
-70.0,-63.0,-48.0,-55.0,-64.0,-59.0,-67.0,-64.0,21
