0,1,2,3,4,5,6,7,Class
-69.0,-62.0,-44.0,-65.0,-64.0,-60.0,-68.0,-63.0,21
-69.0,-62.0,-43.0,-56.0,-66.0,-59.0,-71.0,-62.0,21
-67.0,-61.0,-46.0,-57.0,-67.0,-59.0,-71.0,-61.0,21
-67.0,-67.0,-46.0,-59.0,-61.0,-56.0,-64.0,-66.0,21
-67.0,-64.0,-46.0,-60.0,-59.0,-56.0,-62.0,-65.0,21
-66.0,-62.0,-46.0,-60.0,-56.0,-54.0,-61.0,-67.0,21
-68.0,-60.0,-47.0,-59.0,-58.0,-54.0,-64.0,-67.0,21
-67.0,-64.0,-47.0,-61.0,-58.0,-52.0,-64.0,-65.0,21
-67.0,-63.0,-47.0,-60.0,-57.0,-56.0,-63.0,-66.0,21
-67.0,-64.0,-47.0,-57.0,-59.0,-56.0,-65.0,-65.0,21
-67.0,-64.0,-48.0,-61.0,-60.0,-56.0,-62.0,-64.0,21
-67.0,-63.0,-47.0,-62.0,-58.0,-56.0,-61.0,-65.0,21
-63.0,-64.0,-47.0,-59.0,-58.0,-57.0,-64.0,-65.0,21
-66.0,-64.0,-47.0,-59.0,-59.0,-56.0,-63.0,-64.0,21
-67.0,-67.0,-58.0,-51.0,-65.0,-52.0,-57.0,-68.0,21
-67.0,-65.0,-55.0,-52.0,-62.0,-51.0,-59.0,-66.0,21
-66.0,-67.0,-55.0,-51.0,-65.0,-50.0,-59.0,-67.0,21
-69.0,-68.0,-59.0,-50.0,-62.0,-50.0,-58.0,-68.0,21
-68.0,-69.0,-55.0,-51.0,-60.0,-50.0,-58.0,-68.0,21
-62.0,-67.0,-57.0,-50.0,-59.0,-50.0,-57.0,-68.0,21
-67.0,-68.0,-52.0,-51.0,-63.0,-49.0,-58.0,-67.0,21
-67.0,-69.0,-53.0,-50.0,-62.0,-50.0,-57.0,-68.0,21
-66.0,-67.0,-54.0,-50.0,-66.0,-51.0,-58.0,-68.0,21
-67.0,-68.0,-55.0,-51.0,-64.0,-50.0,-59.0,-69.0,21
-65.0,-67.0,-54.0,-50.0,-65.0,-50.0,-59.0,-67.0,21
-65.0,-68.0,-55.0,-50.0,-66.0,-50.0,-57.0,-68.0,21
-69.0,-68.0,-53.0,-51.0,-65.0,-50.0,-55.0,-67.0,21
-65.0,-69.0,-53.0,-51.0,-65.0,-51.0,-59.0,-70.0,21
-67.0,-70.0,-58.0,-51.0,-66.0,-50.0,-59.0,-68.0,21
-67.0,-68.0,-55.0,-50.0,-64.0,-50.0,-58.0,-68.0,21
-68.0,-70.0,-56.0,-47.0,-65.0,-51.0,-58.0,-69.0,21
-76.0,-71.0,-55.0,-53.0,-63.0,-56.0,-68.0,-63.0,21
-77.0,-64.0,-52.0,-60.0,-67.0,-55.0,-69.0,-63.0,21
-77.0,-67.0,-53.0,-62.0,-59.0,-54.0,-69.0,-62.0,21
-75.0,-68.0,-52.0,-60.0,-61.0,-56.0,-72.0,-57.0,21
-76.0,-70.0,-56.0,-61.0,-62.0,-53.0,-69.0,-62.0,21
-76.0,-69.0,-56.0,-60.0,-61.0,-55.0,-68.0,-61.0,21
-74.0,-69.0,-55.0,-64.0,-62.0,-55.0,-78.0,-57.0,21
-75.0,-68.0,-54.0,-60.0,-60.0,-55.0,-70.0,-59.0,21
-75.0,-71.0,-56.0,-61.0,-62.0,-54.0,-67.0,-58.0,21
-76.0,-67.0,-54.0,-60.0,-58.0,-55.0,-70.0,-59.0,21
-75.0,-68.0,-54.0,-61.0,-63.0,-54.0,-71.0,-61.0,21
-76.0,-69.0,-56.0,-61.0,-63.0,-55.0,-70.0,-60.0,21
-77.0,-69.0,-56.0,-58.0,-62.0,-55.0,-71.0,-61.0,21
-75.0,-67.0,-56.0,-60.0,-61.0,-54.0,-68.0,-60.0,21
-73.0,-71.0,-57.0,-58.0,-62.0,-52.0,-68.0,-56.0,21
-76.0,-68.0,-56.0,-61.0,-61.0,-55.0,-70.0,-60.0,21
-76.0,-71.0,-56.0,-60.0,-61.0,-55.0,-70.0,-60.0,21
-76.0,-68.0,-56.0,-59.0,-61.0,-55.0,-69.0,-60.0,21
-75.0,-71.0,-55.0,-61.0,-62.0,-55.0,-70.0,-59.0,21
-77.0,-70.0,-55.0,-62.0,-62.0,-55.0,-70.0,-60.0,21
-77.0,-68.0,-54.0,-61.0,-62.0,-56.0,-71.0,-60.0,21
-75.0,-71.0,-56.0,-62.0,-62.0,-55.0,-71.0,-61.0,21
-77.0,-70.0,-52.0,-61.0,-60.0,-52.0,-71.0,-61.0,21
-76.0,-70.0,-52.0,-60.0,-64.0,-54.0,-70.0,-61.0,21
-66.0,-66.0,-54.0,-58.0,-59.0,-53.0,-57.0,-66.0,21
-68.0,-70.0,-54.0,-54.0,-55.0,-53.0,-62.0,-76.0,22
-69.0,-65.0,-53.0,-51.0,-54.0,-51.0,-62.0,-76.0,22
-69.0,-68.0,-52.0,-52.0,-54.0,-55.0,-59.0,-67.0,22
-68.0,-68.0,-52.0,-54.0,-57.0,-53.0,-62.0,-68.0,22
-67.0,-68.0,-54.0,-55.0,-57.0,-53.0,-60.0,-67.0,22
-70.0,-63.0,-52.0,-59.0,-57.0,-55.0,-60.0,-67.0,22
-64.0,-63.0,-51.0,-57.0,-57.0,-55.0,-58.0,-67.0,22
-65.0,-65.0,-54.0,-56.0,-57.0,-53.0,-58.0,-65.0,22
-65.0,-64.0,-52.0,-53.0,-55.0,-53.0,-57.0,-63.0,22
-65.0,-62.0,-65.0,-61.0,-55.0,-59.0,-59.0,-67.0,22
-60.0,-64.0,-57.0,-59.0,-56.0,-57.0,-57.0,-66.0,22
-62.0,-62.0,-61.0,-61.0,-57.0,-59.0,-60.0,-71.0,22
-63.0,-58.0,-65.0,-56.0,-57.0,-57.0,-59.0,-77.0,22
-63.0,-61.0,-65.0,-54.0,-53.0,-59.0,-60.0,-69.0,22
-64.0,-62.0,-65.0,-56.0,-57.0,-59.0,-54.0,-71.0,22
-64.0,-59.0,-58.0,-56.0,-57.0,-59.0,-59.0,-71.0,22
-62.0,-60.0,-58.0,-58.0,-58.0,-55.0,-57.0,-71.0,22
-63.0,-63.0,-67.0,-60.0,-56.0,-56.0,-59.0,-67.0,22
-63.0,-64.0,-59.0,-60.0,-56.0,-57.0,-58.0,-67.0,22
-62.0,-64.0,-63.0,-58.0,-56.0,-57.0,-59.0,-68.0,22
-65.0,-63.0,-61.0,-53.0,-55.0,-57.0,-57.0,-70.0,22
-80.0,-64.0,-63.0,-49.0,-52.0,-53.0,-61.0,-66.0,22
-81.0,-66.0,-61.0,-52.0,-52.0,-52.0,-65.0,-67.0,22
-78.0,-67.0,-60.0,-53.0,-51.0,-51.0,-61.0,-66.0,22
-73.0,-64.0,-61.0,-53.0,-51.0,-52.0,-64.0,-65.0,22
-74.0,-67.0,-64.0,-53.0,-52.0,-51.0,-63.0,-66.0,22
-72.0,-66.0,-63.0,-51.0,-52.0,-52.0,-62.0,-66.0,22
-69.0,-66.0,-60.0,-52.0,-55.0,-53.0,-57.0,-66.0,22
-78.0,-68.0,-60.0,-51.0,-51.0,-51.0,-61.0,-67.0,22
-81.0,-66.0,-60.0,-49.0,-53.0,-53.0,-60.0,-69.0,22
-78.0,-70.0,-61.0,-49.0,-52.0,-53.0,-61.0,-68.0,22
-71.0,-69.0,-64.0,-52.0,-48.0,-53.0,-61.0,-68.0,22
-75.0,-68.0,-61.0,-50.0,-50.0,-54.0,-61.0,-68.0,22
-80.0,-67.0,-64.0,-51.0,-52.0,-53.0,-62.0,-67.0,22
-75.0,-68.0,-61.0,-50.0,-50.0,-53.0,-61.0,-67.0,22
-81.0,-68.0,-62.0,-53.0,-48.0,-51.0,-62.0,-68.0,22
-70.0,-64.0,-62.0,-53.0,-52.0,-51.0,-61.0,-66.0,22
-78.0,-67.0,-61.0,-52.0,-51.0,-52.0,-61.0,-69.0,22
-79.0,-64.0,-59.0,-51.0,-52.0,-53.0,-59.0,-67.0,22
-73.0,-68.0,-63.0,-52.0,-52.0,-54.0,-61.0,-66.0,22
-71.0,-68.0,-64.0,-52.0,-51.0,-54.0,-62.0,-68.0,22
-73.0,-65.0,-63.0,-51.0,-50.0,-51.0,-62.0,-68.0,22
-66.0,-60.0,-57.0,-54.0,-55.0,-55.0,-65.0,-70.0,22
-65.0,-61.0,-59.0,-51.0,-55.0,-54.0,-66.0,-68.0,22
-66.0,-64.0,-60.0,-52.0,-55.0,-57.0,-63.0,-68.0,22
-65.0,-63.0,-62.0,-49.0,-62.0,-53.0,-66.0,-69.0,22
-66.0,-59.0,-62.0,-52.0,-51.0,-55.0,-65.0,-67.0,22
-65.0,-60.0,-60.0,-56.0,-54.0,-54.0,-64.0,-67.0,22
-67.0,-57.0,-61.0,-53.0,-57.0,-52.0,-65.0,-69.0,22
-68.0,-62.0,-63.0,-52.0,-54.0,-55.0,-65.0,-68.0,22
-69.0,-59.0,-63.0,-55.0,-54.0,-56.0,-65.0,-71.0,22
-70.0,-62.0,-60.0,-55.0,-56.0,-50.0,-65.0,-73.0,22
-69.0,-60.0,-60.0,-53.0,-55.0,-55.0,-65.0,-71.0,22
-70.0,-63.0,-59.0,-55.0,-54.0,-54.0,-65.0,-72.0,22
-67.0,-61.0,-58.0,-57.0,-55.0,-54.0,-65.0,-72.0,22
-69.0,-62.0,-58.0,-55.0,-55.0,-55.0,-66.0,-71.0,22
-66.0,-60.0,-58.0,-60.0,-54.0,-55.0,-65.0,-73.0,22
-68.0,-61.0,-54.0,-57.0,-57.0,-57.0,-65.0,-72.0,22
-67.0,-63.0,-57.0,-54.0,-56.0,-57.0,-65.0,-70.0,22
-66.0,-58.0,-65.0,-45.0,-70.0,-62.0,-66.0,-67.0,22
-65.0,-57.0,-71.0,-45.0,-60.0,-64.0,-67.0,-68.0,23
-65.0,-57.0,-71.0,-45.0,-63.0,-65.0,-65.0,-68.0,23
-64.0,-57.0,-70.0,-46.0,-66.0,-64.0,-64.0,-66.0,23
-68.0,-59.0,-72.0,-46.0,-64.0,-63.0,-65.0,-67.0,23
-60.0,-57.0,-69.0,-45.0,-65.0,-64.0,-67.0,-64.0,23
-64.0,-58.0,-70.0,-46.0,-62.0,-65.0,-64.0,-65.0,23
-65.0,-58.0,-66.0,-46.0,-64.0,-66.0,-65.0,-65.0,23
-65.0,-57.0,-66.0,-45.0,-65.0,-60.0,-66.0,-66.0,23
-67.0,-59.0,-68.0,-46.0,-66.0,-62.0,-65.0,-64.0,23
-65.0,-61.0,-70.0,-45.0,-67.0,-60.0,-63.0,-62.0,23
-63.0,-59.0,-57.0,-41.0,-57.0,-55.0,-59.0,-74.0,23
-65.0,-59.0,-61.0,-42.0,-57.0,-56.0,-56.0,-71.0,23
-65.0,-59.0,-60.0,-41.0,-56.0,-55.0,-57.0,-71.0,23
-65.0,-57.0,-58.0,-42.0,-58.0,-57.0,-57.0,-69.0,23
-65.0,-61.0,-58.0,-43.0,-57.0,-56.0,-56.0,-69.0,23
-65.0,-60.0,-59.0,-42.0,-56.0,-55.0,-55.0,-69.0,23
-64.0,-61.0,-58.0,-40.0,-57.0,-54.0,-58.0,-70.0,23
-62.0,-61.0,-58.0,-41.0,-57.0,-53.0,-57.0,-72.0,23
-61.0,-61.0,-59.0,-42.0,-60.0,-57.0,-58.0,-69.0,23
-66.0,-61.0,-58.0,-40.0,-60.0,-54.0,-59.0,-75.0,23
-64.0,-60.0,-59.0,-41.0,-59.0,-52.0,-58.0,-71.0,23
-64.0,-57.0,-58.0,-39.0,-58.0,-57.0,-59.0,-74.0,23
-63.0,-58.0,-58.0,-42.0,-59.0,-57.0,-59.0,-70.0,23
-63.0,-58.0,-57.0,-41.0,-58.0,-56.0,-58.0,-73.0,23
-63.0,-57.0,-57.0,-39.0,-59.0,-54.0,-57.0,-70.0,23
-61.0,-58.0,-57.0,-41.0,-57.0,-56.0,-57.0,-70.0,23
-64.0,-61.0,-65.0,-42.0,-62.0,-52.0,-60.0,-65.0,23
-62.0,-60.0,-65.0,-43.0,-66.0,-57.0,-60.0,-67.0,23
-62.0,-59.0,-68.0,-42.0,-64.0,-56.0,-61.0,-66.0,23
-63.0,-59.0,-70.0,-42.0,-65.0,-55.0,-60.0,-69.0,23
-62.0,-59.0,-68.0,-42.0,-64.0,-54.0,-61.0,-65.0,23
-66.0,-58.0,-71.0,-41.0,-61.0,-55.0,-58.0,-65.0,23
-66.0,-59.0,-70.0,-44.0,-64.0,-57.0,-59.0,-66.0,23
-66.0,-58.0,-69.0,-45.0,-59.0,-56.0,-63.0,-66.0,23
-66.0,-59.0,-71.0,-44.0,-64.0,-56.0,-63.0,-66.0,23
-66.0,-61.0,-66.0,-42.0,-70.0,-52.0,-63.0,-68.0,23
-65.0,-58.0,-64.0,-41.0,-63.0,-55.0,-64.0,-66.0,23
-64.0,-59.0,-66.0,-42.0,-66.0,-52.0,-63.0,-66.0,23
-66.0,-59.0,-66.0,-44.0,-66.0,-53.0,-63.0,-66.0,23
-66.0,-59.0,-62.0,-41.0,-64.0,-55.0,-61.0,-65.0,23
-65.0,-59.0,-66.0,-40.0,-64.0,-52.0,-61.0,-65.0,23
-63.0,-59.0,-66.0,-42.0,-66.0,-60.0,-62.0,-67.0,23
-63.0,-58.0,-67.0,-44.0,-78.0,-54.0,-59.0,-68.0,23
-66.0,-59.0,-67.0,-42.0,-66.0,-55.0,-63.0,-66.0,23
-59.0,-56.0,-62.0,-39.0,-58.0,-61.0,-65.0,-72.0,23
-62.0,-57.0,-61.0,-36.0,-52.0,-60.0,-64.0,-73.0,23
-63.0,-56.0,-63.0,-38.0,-52.0,-62.0,-65.0,-73.0,23
-65.0,-58.0,-64.0,-37.0,-53.0,-59.0,-63.0,-73.0,23
-61.0,-55.0,-63.0,-35.0,-52.0,-59.0,-65.0,-73.0,23
-63.0,-56.0,-65.0,-36.0,-54.0,-59.0,-64.0,-76.0,23
-62.0,-57.0,-64.0,-37.0,-54.0,-60.0,-64.0,-72.0,23
-63.0,-55.0,-60.0,-36.0,-54.0,-60.0,-61.0,-73.0,23
-62.0,-58.0,-62.0,-35.0,-54.0,-61.0,-63.0,-73.0,23
-63.0,-55.0,-61.0,-37.0,-54.0,-59.0,-62.0,-77.0,23
-62.0,-56.0,-62.0,-36.0,-54.0,-60.0,-64.0,-73.0,23
-63.0,-55.0,-58.0,-37.0,-54.0,-58.0,-61.0,-71.0,23
-62.0,-55.0,-60.0,-36.0,-54.0,-59.0,-62.0,-76.0,23
-65.0,-54.0,-62.0,-37.0,-55.0,-59.0,-62.0,-71.0,23
-63.0,-56.0,-61.0,-38.0,-53.0,-60.0,-62.0,-73.0,23
-65.0,-54.0,-62.0,-36.0,-54.0,-60.0,-61.0,-71.0,23
-64.0,-55.0,-62.0,-37.0,-54.0,-62.0,-64.0,-71.0,23
-64.0,-56.0,-59.0,-37.0,-54.0,-59.0,-64.0,-71.0,23
-64.0,-56.0,-61.0,-36.0,-55.0,-60.0,-59.0,-73.0,23
-65.0,-56.0,-62.0,-37.0,-56.0,-59.0,-64.0,-73.0,23
-72.0,-71.0,-59.0,-50.0,-53.0,-63.0,-60.0,-56.0,23
-75.0,-73.0,-60.0,-50.0,-51.0,-62.0,-60.0,-56.0,24
-75.0,-69.0,-60.0,-49.0,-55.0,-59.0,-58.0,-57.0,24
-77.0,-69.0,-60.0,-49.0,-52.0,-63.0,-59.0,-56.0,24
-78.0,-71.0,-59.0,-50.0,-55.0,-62.0,-59.0,-57.0,24
-80.0,-69.0,-58.0,-49.0,-54.0,-62.0,-60.0,-56.0,24
-81.0,-67.0,-59.0,-49.0,-54.0,-56.0,-60.0,-56.0,24
-66.0,-67.0,-62.0,-53.0,-61.0,-53.0,-65.0,-59.0,24
-67.0,-66.0,-61.0,-53.0,-62.0,-61.0,-64.0,-62.0,24
-67.0,-65.0,-59.0,-52.0,-58.0,-58.0,-61.0,-61.0,24
-65.0,-65.0,-61.0,-53.0,-62.0,-60.0,-64.0,-60.0,24
-66.0,-64.0,-60.0,-54.0,-68.0,-57.0,-63.0,-59.0,24
-68.0,-62.0,-57.0,-54.0,-71.0,-60.0,-66.0,-59.0,24
-66.0,-66.0,-59.0,-56.0,-65.0,-60.0,-65.0,-60.0,24
-71.0,-63.0,-59.0,-52.0,-65.0,-59.0,-61.0,-60.0,24
-66.0,-65.0,-59.0,-54.0,-67.0,-59.0,-63.0,-61.0,24
-67.0,-65.0,-71.0,-56.0,-64.0,-60.0,-66.0,-61.0,24
-67.0,-65.0,-60.0,-55.0,-65.0,-54.0,-66.0,-60.0,24
-69.0,-63.0,-64.0,-53.0,-67.0,-57.0,-65.0,-60.0,24
-67.0,-65.0,-61.0,-55.0,-65.0,-56.0,-63.0,-60.0,24
-67.0,-64.0,-62.0,-57.0,-66.0,-55.0,-63.0,-63.0,24
-67.0,-64.0,-62.0,-55.0,-65.0,-54.0,-64.0,-60.0,24
-67.0,-64.0,-61.0,-54.0,-58.0,-55.0,-65.0,-59.0,24
-79.0,-71.0,-64.0,-53.0,-53.0,-62.0,-57.0,-66.0,24
-74.0,-73.0,-63.0,-54.0,-53.0,-61.0,-56.0,-67.0,24
-75.0,-74.0,-63.0,-52.0,-54.0,-58.0,-57.0,-66.0,24
-76.0,-73.0,-62.0,-51.0,-52.0,-58.0,-58.0,-64.0,24
-77.0,-72.0,-66.0,-53.0,-53.0,-58.0,-60.0,-67.0,24
-75.0,-73.0,-66.0,-51.0,-53.0,-60.0,-58.0,-64.0,24
-72.0,-73.0,-65.0,-53.0,-52.0,-56.0,-60.0,-65.0,24
-78.0,-74.0,-66.0,-54.0,-53.0,-60.0,-62.0,-65.0,24
-78.0,-73.0,-65.0,-52.0,-52.0,-62.0,-61.0,-64.0,24
-74.0,-73.0,-65.0,-53.0,-53.0,-61.0,-61.0,-67.0,24
-76.0,-70.0,-65.0,-52.0,-54.0,-60.0,-58.0,-67.0,24
-74.0,-72.0,-63.0,-52.0,-52.0,-59.0,-60.0,-67.0,24
-74.0,-71.0,-66.0,-51.0,-52.0,-59.0,-58.0,-67.0,24
-79.0,-72.0,-64.0,-51.0,-51.0,-62.0,-59.0,-68.0,24
-72.0,-72.0,-64.0,-53.0,-54.0,-61.0,-57.0,-66.0,24
-74.0,-73.0,-66.0,-51.0,-54.0,-58.0,-58.0,-68.0,24
-78.0,-73.0,-68.0,-54.0,-51.0,-61.0,-58.0,-65.0,24
-79.0,-72.0,-74.0,-53.0,-53.0,-59.0,-57.0,-65.0,24
-65.0,-54.0,-61.0,-53.0,-54.0,-64.0,-62.0,-65.0,24
-66.0,-55.0,-61.0,-52.0,-53.0,-59.0,-64.0,-72.0,24
-67.0,-56.0,-61.0,-51.0,-57.0,-62.0,-65.0,-72.0,24
-63.0,-54.0,-60.0,-52.0,-58.0,-62.0,-64.0,-75.0,24
-64.0,-54.0,-61.0,-54.0,-56.0,-58.0,-62.0,-73.0,24
-65.0,-54.0,-61.0,-54.0,-60.0,-59.0,-63.0,-76.0,24
-66.0,-54.0,-62.0,-54.0,-58.0,-61.0,-65.0,-72.0,24
-65.0,-54.0,-61.0,-53.0,-58.0,-61.0,-64.0,-71.0,24
-64.0,-55.0,-61.0,-51.0,-58.0,-56.0,-64.0,-71.0,24
-66.0,-54.0,-60.0,-52.0,-57.0,-59.0,-63.0,-70.0,24
-63.0,-53.0,-59.0,-51.0,-56.0,-60.0,-61.0,-70.0,24
-63.0,-55.0,-61.0,-50.0,-55.0,-60.0,-64.0,-69.0,24
-63.0,-54.0,-60.0,-52.0,-57.0,-60.0,-64.0,-71.0,24
-65.0,-54.0,-59.0,-51.0,-57.0,-60.0,-65.0,-71.0,24
-63.0,-55.0,-59.0,-51.0,-57.0,-63.0,-65.0,-71.0,24
-63.0,-56.0,-59.0,-51.0,-62.0,-63.0,-65.0,-71.0,24
-61.0,-69.0,-63.0,-61.0,-44.0,-64.0,-67.0,-59.0,24
-64.0,-66.0,-64.0,-58.0,-44.0,-63.0,-64.0,-59.0,25
-63.0,-67.0,-64.0,-57.0,-44.0,-66.0,-62.0,-60.0,25
-64.0,-69.0,-63.0,-59.0,-44.0,-70.0,-62.0,-55.0,25
-61.0,-67.0,-63.0,-59.0,-45.0,-67.0,-60.0,-55.0,25
-63.0,-67.0,-65.0,-59.0,-45.0,-65.0,-62.0,-58.0,25
-63.0,-67.0,-62.0,-60.0,-44.0,-66.0,-65.0,-57.0,25
-63.0,-68.0,-63.0,-59.0,-45.0,-66.0,-63.0,-55.0,25
-63.0,-67.0,-64.0,-57.0,-44.0,-66.0,-64.0,-56.0,25
-62.0,-69.0,-62.0,-57.0,-43.0,-64.0,-62.0,-59.0,25
-62.0,-66.0,-64.0,-60.0,-45.0,-67.0,-63.0,-59.0,25
-63.0,-66.0,-60.0,-58.0,-44.0,-65.0,-59.0,-56.0,25
-63.0,-68.0,-63.0,-56.0,-43.0,-65.0,-63.0,-58.0,25
-62.0,-65.0,-59.0,-65.0,-44.0,-65.0,-64.0,-65.0,25
-60.0,-67.0,-63.0,-61.0,-44.0,-66.0,-63.0,-65.0,25
-60.0,-67.0,-59.0,-63.0,-45.0,-66.0,-61.0,-61.0,25
-60.0,-65.0,-60.0,-66.0,-44.0,-66.0,-64.0,-61.0,25
-62.0,-64.0,-60.0,-66.0,-44.0,-63.0,-61.0,-59.0,25
-59.0,-65.0,-68.0,-73.0,-47.0,-65.0,-64.0,-61.0,25
-58.0,-63.0,-61.0,-70.0,-49.0,-67.0,-65.0,-59.0,25
-59.0,-65.0,-62.0,-70.0,-47.0,-65.0,-62.0,-61.0,25
-57.0,-63.0,-61.0,-71.0,-44.0,-66.0,-62.0,-62.0,25
-70.0,-75.0,-65.0,-74.0,-45.0,-66.0,-63.0,-65.0,25
-67.0,-77.0,-66.0,-66.0,-45.0,-65.0,-62.0,-67.0,25
-66.0,-81.0,-67.0,-69.0,-51.0,-65.0,-74.0,-67.0,25
-67.0,-79.0,-66.0,-69.0,-49.0,-65.0,-76.0,-68.0,25
-69.0,-79.0,-64.0,-66.0,-47.0,-64.0,-74.0,-68.0,25
-68.0,-77.0,-65.0,-65.0,-48.0,-65.0,-71.0,-68.0,25
-67.0,-73.0,-65.0,-64.0,-51.0,-64.0,-72.0,-68.0,25
-68.0,-75.0,-67.0,-64.0,-48.0,-64.0,-69.0,-67.0,25
-69.0,-76.0,-68.0,-66.0,-48.0,-66.0,-74.0,-66.0,25
-66.0,-74.0,-64.0,-66.0,-45.0,-65.0,-71.0,-62.0,25
-67.0,-69.0,-67.0,-61.0,-48.0,-62.0,-74.0,-67.0,25
-64.0,-75.0,-68.0,-65.0,-49.0,-64.0,-68.0,-66.0,25
-68.0,-74.0,-66.0,-63.0,-49.0,-65.0,-67.0,-64.0,25
-68.0,-76.0,-63.0,-66.0,-47.0,-66.0,-68.0,-66.0,25
-69.0,-79.0,-65.0,-65.0,-52.0,-66.0,-69.0,-69.0,25
-68.0,-80.0,-65.0,-65.0,-46.0,-60.0,-70.0,-69.0,25
-65.0,-64.0,-62.0,-59.0,-51.0,-57.0,-65.0,-66.0,25
-67.0,-63.0,-62.0,-57.0,-48.0,-59.0,-64.0,-68.0,25
-64.0,-63.0,-60.0,-64.0,-46.0,-59.0,-64.0,-66.0,25
-62.0,-64.0,-59.0,-55.0,-51.0,-59.0,-62.0,-69.0,25
-63.0,-59.0,-60.0,-58.0,-49.0,-61.0,-68.0,-68.0,25
-63.0,-64.0,-58.0,-58.0,-53.0,-56.0,-67.0,-67.0,25
-63.0,-62.0,-61.0,-63.0,-49.0,-59.0,-67.0,-66.0,25
-62.0,-65.0,-59.0,-57.0,-49.0,-57.0,-66.0,-67.0,25
-65.0,-64.0,-59.0,-58.0,-48.0,-57.0,-66.0,-71.0,25
-61.0,-63.0,-65.0,-56.0,-49.0,-58.0,-66.0,-66.0,25
-62.0,-64.0,-70.0,-56.0,-49.0,-57.0,-66.0,-67.0,25
-63.0,-63.0,-67.0,-58.0,-46.0,-56.0,-70.0,-69.0,25
-64.0,-63.0,-66.0,-54.0,-48.0,-57.0,-70.0,-68.0,25
-65.0,-63.0,-69.0,-57.0,-45.0,-58.0,-68.0,-70.0,25
-64.0,-63.0,-69.0,-58.0,-43.0,-58.0,-69.0,-70.0,25
-65.0,-63.0,-73.0,-59.0,-45.0,-57.0,-70.0,-67.0,25
-67.0,-63.0,-73.0,-59.0,-44.0,-56.0,-74.0,-68.0,25
-66.0,-62.0,-70.0,-54.0,-45.0,-56.0,-69.0,-69.0,25
-67.0,-63.0,-68.0,-54.0,-45.0,-58.0,-70.0,-70.0,25
-68.0,-65.0,-72.0,-58.0,-44.0,-55.0,-68.0,-74.0,25
-67.0,-65.0,-69.0,-58.0,-43.0,-57.0,-69.0,-73.0,25
